ANDES-A,Order,Family,Genus,Species,Genus_species,Latitude1,Longitude1,State,State_from_coord,Is_correct
1091,Anura,Dendrobatidae,Andinobates,cassidyhornae,Andinobates cassidyhornae,5.51725,75.8906,Antioquia,"[{'address_components': [{'long_name': '6JQQGV8R+W6', 'short_name': '6JQQGV8R+W6', 'types': ['plus_code']}], 'formatted_address': '6JQQGV8R+W6', 'geometry': {'bounds': {'northeast': {'lat': 5.517374999999999, 'lng': 75.890625}, 'southwest': {'lat': 5.51725, 'lng': 75.8905}}, 'location': {'lat': 5.51725, 'lng': 75.89059999999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.518661480291502, 'lng': 75.89191148029151}, 'southwest': {'lat': 5.515963519708498, 'lng': 75.8892135197085}}}, 'place_id': 'GhIJi2zn-6kRFkARU3Qkl__4UkA', 'plus_code': {'global_code': '6JQQGV8R+W6'}, 'types': ['plus_code']}]",False
1092,Anura,Dendrobatidae,Andinobates,cassidyhornae,Andinobates cassidyhornae,5.51725,75.8906,Antioquia,"[{'address_components': [{'long_name': '6JQQGV8R+W6', 'short_name': '6JQQGV8R+W6', 'types': ['plus_code']}], 'formatted_address': '6JQQGV8R+W6', 'geometry': {'bounds': {'northeast': {'lat': 5.517374999999999, 'lng': 75.890625}, 'southwest': {'lat': 5.51725, 'lng': 75.8905}}, 'location': {'lat': 5.51725, 'lng': 75.89059999999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.518661480291502, 'lng': 75.89191148029151}, 'southwest': {'lat': 5.515963519708498, 'lng': 75.8892135197085}}}, 'place_id': 'GhIJi2zn-6kRFkARU3Qkl__4UkA', 'plus_code': {'global_code': '6JQQGV8R+W6'}, 'types': ['plus_code']}]",False
1093,Anura,Dendrobatidae,Andinobates,cassidyhornae,Andinobates cassidyhornae,5.51725,75.8906,Antioquia,"[{'address_components': [{'long_name': '6JQQGV8R+W6', 'short_name': '6JQQGV8R+W6', 'types': ['plus_code']}], 'formatted_address': '6JQQGV8R+W6', 'geometry': {'bounds': {'northeast': {'lat': 5.517374999999999, 'lng': 75.890625}, 'southwest': {'lat': 5.51725, 'lng': 75.8905}}, 'location': {'lat': 5.51725, 'lng': 75.89059999999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.518661480291502, 'lng': 75.89191148029151}, 'southwest': {'lat': 5.515963519708498, 'lng': 75.8892135197085}}}, 'place_id': 'GhIJi2zn-6kRFkARU3Qkl__4UkA', 'plus_code': {'global_code': '6JQQGV8R+W6'}, 'types': ['plus_code']}]",False
1094,Anura,Dendrobatidae,Andinobates,cassidyhornae,Andinobates cassidyhornae,5.51725,75.8906,Antioquia,"[{'address_components': [{'long_name': '6JQQGV8R+W6', 'short_name': '6JQQGV8R+W6', 'types': ['plus_code']}], 'formatted_address': '6JQQGV8R+W6', 'geometry': {'bounds': {'northeast': {'lat': 5.517374999999999, 'lng': 75.890625}, 'southwest': {'lat': 5.51725, 'lng': 75.8905}}, 'location': {'lat': 5.51725, 'lng': 75.89059999999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.518661480291502, 'lng': 75.89191148029151}, 'southwest': {'lat': 5.515963519708498, 'lng': 75.8892135197085}}}, 'place_id': 'GhIJi2zn-6kRFkARU3Qkl__4UkA', 'plus_code': {'global_code': '6JQQGV8R+W6'}, 'types': ['plus_code']}]",False
4805,Anura,Dendrobatidae,Colostethus,fraterdanieli,Colostethus fraterdanieli,6.06435,-75.21402,Antioquia,Cundinamarca,False
3713,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.611528,76.885194,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+J3', 'short_name': '6JMRJV6P+J3', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+J3', 'geometry': {'bounds': {'northeast': {'lat': 3.611625, 'lng': 76.88525}, 'southwest': {'lat': 3.6115, 'lng': 76.885125}}, 'location': {'lat': 3.611528, 'lng': 76.885194}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.612911480291502, 'lng': 76.8865364802915}, 'southwest': {'lat': 3.610213519708497, 'lng': 76.88383851970849}}}, 'place_id': 'GhIJ0LTEymjkDEARYye8BKc4U0A', 'plus_code': {'global_code': '6JMRJV6P+J3'}, 'types': ['plus_code']}]",False
3714,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.611528,76.885194,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+J3', 'short_name': '6JMRJV6P+J3', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+J3', 'geometry': {'bounds': {'northeast': {'lat': 3.611625, 'lng': 76.88525}, 'southwest': {'lat': 3.6115, 'lng': 76.885125}}, 'location': {'lat': 3.611528, 'lng': 76.885194}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.612911480291502, 'lng': 76.8865364802915}, 'southwest': {'lat': 3.610213519708497, 'lng': 76.88383851970849}}}, 'place_id': 'GhIJ0LTEymjkDEARYye8BKc4U0A', 'plus_code': {'global_code': '6JMRJV6P+J3'}, 'types': ['plus_code']}]",False
3718,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.611528,76.885194,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+J3', 'short_name': '6JMRJV6P+J3', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+J3', 'geometry': {'bounds': {'northeast': {'lat': 3.611625, 'lng': 76.88525}, 'southwest': {'lat': 3.6115, 'lng': 76.885125}}, 'location': {'lat': 3.611528, 'lng': 76.885194}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.612911480291502, 'lng': 76.8865364802915}, 'southwest': {'lat': 3.610213519708497, 'lng': 76.88383851970849}}}, 'place_id': 'GhIJ0LTEymjkDEARYye8BKc4U0A', 'plus_code': {'global_code': '6JMRJV6P+J3'}, 'types': ['plus_code']}]",False
3719,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.611528,76.885194,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+J3', 'short_name': '6JMRJV6P+J3', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+J3', 'geometry': {'bounds': {'northeast': {'lat': 3.611625, 'lng': 76.88525}, 'southwest': {'lat': 3.6115, 'lng': 76.885125}}, 'location': {'lat': 3.611528, 'lng': 76.885194}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.612911480291502, 'lng': 76.8865364802915}, 'southwest': {'lat': 3.610213519708497, 'lng': 76.88383851970849}}}, 'place_id': 'GhIJ0LTEymjkDEARYye8BKc4U0A', 'plus_code': {'global_code': '6JMRJV6P+J3'}, 'types': ['plus_code']}]",False
3720,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.611528,76.885194,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+J3', 'short_name': '6JMRJV6P+J3', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+J3', 'geometry': {'bounds': {'northeast': {'lat': 3.611625, 'lng': 76.88525}, 'southwest': {'lat': 3.6115, 'lng': 76.885125}}, 'location': {'lat': 3.611528, 'lng': 76.885194}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.612911480291502, 'lng': 76.8865364802915}, 'southwest': {'lat': 3.610213519708497, 'lng': 76.88383851970849}}}, 'place_id': 'GhIJ0LTEymjkDEARYye8BKc4U0A', 'plus_code': {'global_code': '6JMRJV6P+J3'}, 'types': ['plus_code']}]",False
3715,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.61175,76.885444,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+P5', 'short_name': '6JMRJV6P+P5', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+P5', 'geometry': {'bounds': {'northeast': {'lat': 3.611875, 'lng': 76.8855}, 'southwest': {'lat': 3.61175, 'lng': 76.885375}}, 'location': {'lat': 3.61175, 'lng': 76.88544399999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.613161480291503, 'lng': 76.88678648029149}, 'southwest': {'lat': 3.610463519708498, 'lng': 76.88408851970848}}}, 'place_id': 'GhIJvp8aL93kDEARH5xPHas4U0A', 'plus_code': {'global_code': '6JMRJV6P+P5'}, 'types': ['plus_code']}]",False
3716,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.61175,76.885444,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+P5', 'short_name': '6JMRJV6P+P5', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+P5', 'geometry': {'bounds': {'northeast': {'lat': 3.611875, 'lng': 76.8855}, 'southwest': {'lat': 3.61175, 'lng': 76.885375}}, 'location': {'lat': 3.61175, 'lng': 76.88544399999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.613161480291503, 'lng': 76.88678648029149}, 'southwest': {'lat': 3.610463519708498, 'lng': 76.88408851970848}}}, 'place_id': 'GhIJvp8aL93kDEARH5xPHas4U0A', 'plus_code': {'global_code': '6JMRJV6P+P5'}, 'types': ['plus_code']}]",False
3717,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.61175,76.885444,Valle del Cauca,"[{'address_components': [{'long_name': '6JMRJV6P+P5', 'short_name': '6JMRJV6P+P5', 'types': ['plus_code']}], 'formatted_address': '6JMRJV6P+P5', 'geometry': {'bounds': {'northeast': {'lat': 3.611875, 'lng': 76.8855}, 'southwest': {'lat': 3.61175, 'lng': 76.885375}}, 'location': {'lat': 3.61175, 'lng': 76.88544399999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 3.613161480291503, 'lng': 76.88678648029149}, 'southwest': {'lat': 3.610463519708498, 'lng': 76.88408851970848}}}, 'place_id': 'GhIJvp8aL93kDEARH5xPHas4U0A', 'plus_code': {'global_code': '6JMRJV6P+P5'}, 'types': ['plus_code']}]",False
3691,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.84165,-77.198881,Valle del Cauca,Cauca,False
3692,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.84165,-77.198881,Valle del Cauca,Cauca,False
3690,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.841954,-77.198718,Valle del Cauca,Cauca,False
3693,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.842095,-77.199024,Valle del Cauca,Cauca,False
3694,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.84226,-77.1987,Valle del Cauca,Cauca,False
2463,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.9449,-77.364377,Valle del Cauca,Cauca,False
2464,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.9449,-77.364377,Valle del Cauca,Cauca,False
2465,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.9449,-77.364377,Valle del Cauca,Cauca,False
2460,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.950882,-77.358293,Valle del Cauca,Cauca,False
2461,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.950888,-77.358308,Valle del Cauca,Cauca,False
2462,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.950888,-77.358308,Valle del Cauca,Cauca,False
2459,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.950958,-77.358312,Valle del Cauca,Cauca,False
2458,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.951119,-77.358169,Valle del Cauca,Cauca,False
2455,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.985064,-77.376723,Valle del Cauca,Cauca,False
2452,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.985108,-77.376764,Valle del Cauca,Cauca,False
2453,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.985108,-77.376764,Valle del Cauca,Cauca,False
2454,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.985108,-77.376764,Valle del Cauca,Cauca,False
2451,Anura,Dendrobatidae,Epipedobates,boulengeri,Epipedobates boulengeri,3.985532,-77.376676,Valle del Cauca,Cauca,False
2457,Anura,Dendrobatidae,Phyllobates,aurotaenia,Phyllobates aurotaenia,3.951089,-77.358173,Valle del Cauca,Cauca,False
2456,Anura,Dendrobatidae,Phyllobates,aurotaenia,Phyllobates aurotaenia,3.985674,-77.376574,Valle del Cauca,Cauca,False
4502,Anura,Hylidae,Boana,alfaroi,Boana alfaroi,-3.849164,-70.220109,Leticia,Amazonas,False
4663,Anura,Hylidae,Boana,crepitans,Boana crepitans,4.33242,-75.42515,Cundinamarca,Tolima,False
4664,Anura,Hylidae,Boana,crepitans,Boana crepitans,4.33242,-75.42515,Cundinamarca,Tolima,False
4978,Anura,Hylidae,Boana,punctata,Boana punctata,5.553397,-72.326026,Casanare,Boyacá,False
4979,Anura,Hylidae,Boana,punctata,Boana punctata,5.553397,-72.326026,Casanare,Boyacá,False
4804,Anura,Hylidae,Dendropsophus,bogerti,Dendropsophus bogerti,6.06591,-75.21107,Antioquia,Cundinamarca,False
3032,Anura,Hylidae,Dendropsophus,mathiassoni,Dendropsophus mathiassoni,3.9889,-68.3245,Guainía,Vichada,False
3033,Anura,Hylidae,Dendropsophus,mathiassoni,Dendropsophus mathiassoni,3.9889,-68.3245,Guainía,Vichada,False
3248,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,7.168522,-73.847397,Córdoba,Santander,False
3250,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,7.168522,-73.847397,Córdoba,Santander,False
3251,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,7.168522,-73.847397,Córdoba,Santander,False
3249,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,7.168522,-73.847397,Córdoba,Santander,False
3592,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,4.73978,-73.76873,Tolima,Cundinamarca,False
3593,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,4.73978,-73.76873,Tolima,Cundinamarca,False
3527,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,4.73978,-73.76873,Tolima,Cundinamarca,False
3594,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,4.73978,-73.76873,Tolima,Cundinamarca,False
3595,Anura,Hylidae,Dendropsophus,microcephalus,Dendropsophus microcephalus,4.73978,-73.76873,Tolima,Cundinamarca,False
3828,Anura,Hylidae,Dendropsophus,minutus,Dendropsophus minutus,6.168467,67.617122,Vichada,"[{'address_components': [{'long_name': '6JR95J98+9R', 'short_name': '6JR95J98+9R', 'types': ['plus_code']}], 'formatted_address': '6JR95J98+9R', 'geometry': {'bounds': {'northeast': {'lat': 6.1685, 'lng': 67.617125}, 'southwest': {'lat': 6.168375, 'lng': 67.61699999999999}}, 'location': {'lat': 6.168467, 'lng': 67.617122}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 6.169786480291503, 'lng': 67.6184114802915}, 'southwest': {'lat': 6.167088519708498, 'lng': 67.61571351970849}}}, 'place_id': 'GhIJKNL9nIKsGEARGOlF7X7nUEA', 'plus_code': {'global_code': '6JR95J98+9R'}, 'types': ['plus_code']}]",False
3822,Anura,Hylidae,Dendropsophus,minutus,Dendropsophus minutus,6.17059,67.495726,Vichada,"[{'address_components': [{'long_name': '6JR95FCW+67', 'short_name': '6JR95FCW+67', 'types': ['plus_code']}], 'formatted_address': '6JR95FCW+67', 'geometry': {'bounds': {'northeast': {'lat': 6.170624999999999, 'lng': 67.49575}, 'southwest': {'lat': 6.1705, 'lng': 67.495625}}, 'location': {'lat': 6.17059, 'lng': 67.49572599999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 6.171911480291502, 'lng': 67.49703648029151}, 'southwest': {'lat': 6.169213519708498, 'lng': 67.4943385197085}}}, 'place_id': 'GhIJOxkcJa-uGEARuHGL-bnfUEA', 'plus_code': {'global_code': '6JR95FCW+67'}, 'types': ['plus_code']}]",False
3031,Anura,Hylidae,Hypsiboas,boans,Hypsiboas boans,3.9889,-68.3245,Guainía,Vichada,False
1444,Anura,Hylidae,Hypsiboas,boans,Hypsiboas boans,5.306787,-74.9058,Tolima,Caldas,False
1447,Anura,Hylidae,Hypsiboas,boans,Hypsiboas boans,5.306787,-74.9058,Tolima,Caldas,False
1445,Anura,Hylidae,Hypsiboas,boans,Hypsiboas boans,5.306787,-74.9058,Tolima,Caldas,False
1446,Anura,Hylidae,Hypsiboas,boans,Hypsiboas boans,5.306787,-74.9058,Tolima,Caldas,False
4646,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4649,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
3222,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,6.7344,-74.21429,Santander,Antioquia,False
3551,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,4.73978,-73.86868,Tolima,Cundinamarca,False
3552,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,4.73978,-73.86868,Tolima,Cundinamarca,False
3523,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,4.73978,-73.86868,Tolima,Cundinamarca,False
3524,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,4.73978,-73.86868,Tolima,Cundinamarca,False
1526,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,5.306787,-74.9058,Tolima,Caldas,False
1527,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,5.306787,-74.9058,Tolima,Caldas,False
