ANDES-A,Order,Family,Genus,Species,Genus_species,Latitude1,Longitude1,State,State_from_coord,Is_correct
3823,Anura,Hylidae,Hypsiboas,crepitans,Hypsiboas crepitans,6.167955,67.49859,Vichada,"[{'address_components': [{'long_name': '6JR95F9X+5C', 'short_name': '6JR95F9X+5C', 'types': ['plus_code']}], 'formatted_address': '6JR95F9X+5C', 'geometry': {'bounds': {'northeast': {'lat': 6.168, 'lng': 67.49862499999999}, 'southwest': {'lat': 6.167875, 'lng': 67.49849999999999}}, 'location': {'lat': 6.167955, 'lng': 67.49859}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 6.169286480291501, 'lng': 67.4999114802915}, 'southwest': {'lat': 6.166588519708497, 'lng': 67.4972135197085}}}, 'place_id': 'GhIJecxAZfyrGEARNQcI5ujfUEA', 'plus_code': {'global_code': '6JR95F9X+5C'}, 'types': ['plus_code']}]",False
1418,Anura,Hylidae,Hypsiboas,rosenbergi,Hypsiboas rosenbergi,5.306787,-74.9058,Tolima,Caldas,False
1419,Anura,Hylidae,Hypsiboas,rosenbergi,Hypsiboas rosenbergi,5.306787,-74.9058,Tolima,Caldas,False
4651,Anura,Hylidae,Pseudis,paradoxa,Pseudis paradoxa,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
3229,Anura,Hylidae,Scarthyla,vigilans,Scarthyla vigilans,6.7344,-74.21429,Santander,Antioquia,False
3239,Anura,Hylidae,Scarthyla,vigilans,Scarthyla vigilans,6.7344,-74.21429,Santander,Antioquia,False
3240,Anura,Hylidae,Scarthyla,vigilans,Scarthyla vigilans,6.7344,-74.21429,Santander,Antioquia,False
3241,Anura,Hylidae,Scarthyla,vigilans,Scarthyla vigilans,6.7344,-74.21429,Santander,Antioquia,False
3242,Anura,Hylidae,Scarthyla,vigilans,Scarthyla vigilans,6.7344,-74.21429,Santander,Antioquia,False
4545,Anura,Hylidae,Scinax,rostratus,Scinax rostratus,10.97682,-74.790026,Magdalena,Atlántico,False
3228,Anura,Hylidae,Scinax,ruber,Scinax ruber,6.7344,-74.21429,Santander,Antioquia,False
3238,Anura,Hylidae,Scinax,ruber,Scinax ruber,6.7344,-74.21429,Santander,Antioquia,False
1971,Anura,Hylidae,Scinax,ruber,Scinax ruber,5.306787,-74.9058,Tolima,Caldas,False
2098,Anura,Hylidae,Scinax,ruber,Scinax ruber,5.306787,-74.9058,Tolima,Caldas,False
4976,Anura,Hylidae,Scinax,wandae,Scinax wandae,5.554404,-72.326374,Casanare,Boyacá,False
3596,Anura,Hylidae,Scinax,x-signatus,Scinax x-signatus,4.73978,-73.76873,Tolima,Cundinamarca,False
3597,Anura,Hylidae,Scinax,x-signatus,Scinax x-signatus,4.73978,-73.76873,Tolima,Cundinamarca,False
3237,Anura,Leptodactylidae,Engystomops,pustulosus,Engystomops pustulosus,6.7344,-74.21429,Santander,Antioquia,False
3227,Anura,Leptodactylidae,Engystomops,pustulosus,Engystomops pustulosus,6.7344,-74.21429,Santander,Antioquia,False
3525,Anura,Leptodactylidae,Engystomops,pustulosus,Engystomops pustulosus,4.73978,-73.86868,Tolima,Cundinamarca,False
2601,Anura,Leptodactylidae,Leptodactylus,diedrus,Leptodactylus diedrus,2.05,-67.06253,Guainía,Amazonas,False
3230,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,6.7344,-74.21429,Santander,Antioquia,False
3231,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,6.7344,-74.21429,Santander,Antioquia,False
3223,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,6.7344,-74.21429,Santander,Antioquia,False
3224,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,6.7344,-74.21429,Santander,Antioquia,False
3232,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,6.7344,-74.21429,Santander,Antioquia,False
3233,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,6.7344,-74.21429,Santander,Antioquia,False
3225,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,6.7344,-74.21429,Santander,Antioquia,False
4603,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,4.60064,-74.06604,Tolima,Cundinamarca,False
4605,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,4.60064,-74.06604,Tolima,Cundinamarca,False
4607,Anura,Leptodactylidae,Leptodactylus,fragilis,Leptodactylus fragilis,4.60064,-74.06604,Tolima,Cundinamarca,False
1055,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,5.77295,-73.03737,Casanare,Boyacá,False
4540,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,10.97682,-74.790026,Magdalena,Atlántico,False
3234,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,6.7344,-74.21429,Santander,Antioquia,False
4952,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,6.73441,-74.21428,Santander,Antioquia,False
4609,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,4.60064,-74.06604,Tolima,Cundinamarca,False
4611,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,4.60064,-74.06604,Tolima,Cundinamarca,False
3522,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,4.73978,-73.86868,Tolima,Cundinamarca,False
3591,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,4.73978,-73.86868,Tolima,Cundinamarca,False
3526,Anura,Leptodactylidae,Leptodactylus,fuscus,Leptodactylus fuscus,4.73978,-73.76873,Tolima,Cundinamarca,False
4640,Anura,Leptodactylidae,Leptodactylus,labialis,Leptodactylus labialis,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4647,Anura,Leptodactylidae,Leptodactylus,labialis,Leptodactylus labialis,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
3827,Anura,Leptodactylidae,Leptodactylus,latrans,Leptodactylus latrans,6.169406,67.614633,Vichada,"[{'address_components': [{'long_name': '6JR95J97+QV', 'short_name': '6JR95J97+QV', 'types': ['plus_code']}], 'formatted_address': '6JR95J97+QV', 'geometry': {'bounds': {'northeast': {'lat': 6.169499999999999, 'lng': 67.61475}, 'southwest': {'lat': 6.169375, 'lng': 67.61462500000002}}, 'location': {'lat': 6.169406, 'lng': 67.614633}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 6.170786480291501, 'lng': 67.61603648029153}, 'southwest': {'lat': 6.168088519708497, 'lng': 67.6133385197085}}}, 'place_id': 'GhIJFfw2xHitGEARtoKmJVbnUEA', 'plus_code': {'global_code': '6JR95J97+QV'}, 'types': ['plus_code']}]",False
3824,Anura,Leptodactylidae,Leptodactylus,lithonaetes,Leptodactylus lithonaetes,6.171027,67.49447,Vichada,"[{'address_components': [{'long_name': '6JR95FCV+CQ', 'short_name': '6JR95FCV+CQ', 'types': ['plus_code']}], 'formatted_address': '6JR95FCV+CQ', 'geometry': {'bounds': {'northeast': {'lat': 6.171125, 'lng': 67.4945}, 'southwest': {'lat': 6.170999999999999, 'lng': 67.49437499999999}}, 'location': {'lat': 6.171027, 'lng': 67.49446999999999}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 6.172411480291501, 'lng': 67.49578648029151}, 'southwest': {'lat': 6.169713519708496, 'lng': 67.4930885197085}}}, 'place_id': 'GhIJle6usyGvGEARmbZ_ZaXfUEA', 'plus_code': {'global_code': '6JR95FCV+CQ'}, 'types': ['plus_code']}]",False
3826,Anura,Leptodactylidae,Leptodactylus,lithonaetes,Leptodactylus lithonaetes,6.171625,67.614204,Vichada,"[{'address_components': [{'long_name': '6JR95JC7+MM', 'short_name': '6JR95JC7+MM', 'types': ['plus_code']}], 'formatted_address': '6JR95JC7+MM', 'geometry': {'bounds': {'northeast': {'lat': 6.171749999999999, 'lng': 67.61425}, 'southwest': {'lat': 6.171625, 'lng': 67.614125}}, 'location': {'lat': 6.171625, 'lng': 67.614204}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 6.173036480291502, 'lng': 67.61553648029151}, 'southwest': {'lat': 6.170338519708498, 'lng': 67.61283851970849}}}, 'place_id': 'GhIJObTIdr6vGEARokRLHk_nUEA', 'plus_code': {'global_code': '6JR95JC7+MM'}, 'types': ['plus_code']}]",False
2588,Anura,Leptodactylidae,Leptodactylus,longirostris,Leptodactylus longirostris,2.05,-67.06253,Guainía,Amazonas,False
2589,Anura,Leptodactylidae,Leptodactylus,longirostris,Leptodactylus longirostris,2.05,-67.06253,Guainía,Amazonas,False
2590,Anura,Leptodactylidae,Leptodactylus,longirostris,Leptodactylus longirostris,2.05,-67.06253,Guainía,Amazonas,False
2591,Anura,Leptodactylidae,Leptodactylus,longirostris,Leptodactylus longirostris,2.05,-67.06253,Guainía,Amazonas,False
2592,Anura,Leptodactylidae,Leptodactylus,longirostris,Leptodactylus longirostris,2.05,-67.06253,Guainía,Amazonas,False
2593,Anura,Leptodactylidae,Leptodactylus,longirostris,Leptodactylus longirostris,2.05,-67.06253,Guainía,Amazonas,False
2594,Anura,Leptodactylidae,Leptodactylus,longirostris,Leptodactylus longirostris,2.05,-67.06253,Guainía,Amazonas,False
3657,Anura,Leptodactylidae,Leptodactylus,melanotus,Leptodactylus melanotus,4.78474,73.27574,Boyacá,"[{'address_components': [{'long_name': '6JPMQ7MG+V7', 'short_name': '6JPMQ7MG+V7', 'types': ['plus_code']}], 'formatted_address': '6JPMQ7MG+V7', 'geometry': {'bounds': {'northeast': {'lat': 4.78475, 'lng': 73.27575}, 'southwest': {'lat': 4.784625, 'lng': 73.27562499999999}}, 'location': {'lat': 4.78474, 'lng': 73.27574}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 4.786036480291502, 'lng': 73.2770364802915}, 'southwest': {'lat': 4.783338519708497, 'lng': 73.2743385197085}}}, 'place_id': 'GhIJwXPv4ZIjE0ARvYxiuaVRUkA', 'plus_code': {'global_code': '6JPMQ7MG+V7'}, 'types': ['plus_code']}, {'address_components': [{'long_name': 'Maldivas', 'short_name': 'MV', 'types': ['country', 'political']}], 'formatted_address': 'Maldivas', 'geometry': {'bounds': {'northeast': {'lat': 7.5149809, 'lng': 74.7290038}, 'southwest': {'lat': -1.2907844, 'lng': 71.75170899999999}}, 'location': {'lat': 3.202778, 'lng': 73.22068}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.5149809, 'lng': 74.7290038}, 'southwest': {'lat': -1.2907844, 'lng': 71.75170899999999}}}, 'place_id': 'ChIJvXv7qr-ZtSQRiWKVgeEJRUE', 'types': ['country', 'political']}]",False
4639,Anura,Leptodactylidae,Leptodactylus,ocellatus,Leptodactylus ocellatus,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4641,Anura,Leptodactylidae,Leptodactylus,ocellatus,Leptodactylus ocellatus,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4642,Anura,Leptodactylidae,Leptodactylus,ocellatus,Leptodactylus ocellatus,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4644,Anura,Leptodactylidae,Leptodactylus,ocellatus,Leptodactylus ocellatus,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4650,Anura,Leptodactylidae,Leptodactylus,ocellatus,Leptodactylus ocellatus,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4653,Anura,Leptodactylidae,Leptodactylus,ocellatus,Leptodactylus ocellatus,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4543,Anura,Leptodactylidae,Leptodactylus,poecilochilus,Leptodactylus poecilochilus,10.97682,-74.790026,Magdalena,Atlántico,False
2584,Anura,Leptodactylidae,Leptodactylus,riveroi,Leptodactylus riveroi,2.05,-67.06253,Guainía,Amazonas,False
2585,Anura,Leptodactylidae,Leptodactylus,riveroi,Leptodactylus riveroi,2.05,-67.06253,Guainía,Amazonas,False
4971,Anura,Leptodactylidae,Lithodytes,lineatus,Lithodytes lineatus,5.572452,-72.317428,Casanare,Boyacá,False
3235,Anura,Leptodactylidae,Pseudopaludicola,pusilla,Pseudopaludicola pusilla,6.7344,-74.21429,Santander,Antioquia,False
3236,Anura,Leptodactylidae,Pseudopaludicola,pusilla,Pseudopaludicola pusilla,6.7344,-74.21429,Santander,Antioquia,False
2596,Anura,Microhylidae,Chiasmocleis,hudsoni,Chiasmocleis hudsoni,2.05,-67.06253,Guainía,Amazonas,False
2599,Anura,Microhylidae,Chiasmocleis,hudsoni,Chiasmocleis hudsoni,2.05,-67.06253,Guainía,Amazonas,False
2600,Anura,Microhylidae,Chiasmocleis,hudsoni,Chiasmocleis hudsoni,2.05,-67.06253,Guainía,Amazonas,False
4645,Anura,Microhylidae,Elachistocleis,ovalis,Elachistocleis ovalis,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4652,Anura,Microhylidae,Elachistocleis,ovalis,Elachistocleis ovalis,5.89863,71.13598,Casanare,"[{'address_components': [{'long_name': '6JQHV4XP+F9', 'short_name': '6JQHV4XP+F9', 'types': ['plus_code']}], 'formatted_address': '6JQHV4XP+F9', 'geometry': {'bounds': {'northeast': {'lat': 5.89875, 'lng': 71.136}, 'southwest': {'lat': 5.898625, 'lng': 71.135875}}, 'location': {'lat': 5.89863, 'lng': 71.13598}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 5.900036480291502, 'lng': 71.13728648029151}, 'southwest': {'lat': 5.897338519708498, 'lng': 71.1345885197085}}}, 'place_id': 'GhIJY9F0djKYF0ARPzp15bPIUUA', 'plus_code': {'global_code': '6JQHV4XP+F9'}, 'types': ['plus_code']}]",False
4925,Anura,Ranidae,Lithobates,catesbeianus,Lithobates catesbeianus,4.33242,-75.42515,Cundinamarca,Tolima,False
4977,Anura,Ranidae,Lithobates,palmipes,Lithobates palmipes,5.553593,-72.325166,Casanare,Boyacá,False
4944,Caudata,Plethodontidae,Bolitoglossa,phalarosoma,Bolitoglossa phalarosoma,6.06569,-75.21319,Antioquia,Cundinamarca,False
